id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
1178429,2,17,4,"SO Hetmyer","Gurkeerat Singh","Rashid Khan",0,0,0,1,caught,"SO Hetmyer","V Shankar",NA,"Royal Challengers Bangalore","Sunrisers Hyderabad"
1178429,2,18,3,"Gurkeerat Singh","C de Grandhomme","KK Ahmed",0,0,0,1,caught,"Gurkeerat Singh","YK Pathan",NA,"Royal Challengers Bangalore","Sunrisers Hyderabad"
1178429,2,18,5,"Washington Sundar","C de Grandhomme","KK Ahmed",0,0,0,1,caught,"Washington Sundar","MK Pandey",NA,"Royal Challengers Bangalore","Sunrisers Hyderabad"
1178430,1,4,2,"SR Watson","F du Plessis","SM Curran",0,0,0,1,bowled,"SR Watson",NA,NA,"Chennai Super Kings","Kings XI Punjab"
1178430,1,16,4,"SK Raina","F du Plessis","SM Curran",0,0,0,1,caught,"SK Raina","Mohammed Shami",NA,"Chennai Super Kings","Kings XI Punjab"
1178430,1,18,4,"F du Plessis","MS Dhoni","SM Curran",0,0,0,1,bowled,"F du Plessis",NA,NA,"Chennai Super Kings","Kings XI Punjab"
1178430,1,19,2,"AT Rayudu","MS Dhoni","Mohammed Shami",0,0,0,1,caught,"AT Rayudu","Mandeep Singh",NA,"Chennai Super Kings","Kings XI Punjab"
1178430,1,19,4,"KM Jadhav","MS Dhoni","Mohammed Shami",0,0,0,1,bowled,"KM Jadhav",NA,NA,"Chennai Super Kings","Kings XI Punjab"
1178430,2,10,3,"KL Rahul","CH Gayle","Harbhajan Singh",0,0,0,1,caught,"KL Rahul","Imran Tahir",NA,"Kings XI Punjab","Chennai Super Kings"
1178430,2,10,4,"CH Gayle","N Pooran","Harbhajan Singh",0,0,0,1,caught,"CH Gayle","DR Shorey (sub)",NA,"Kings XI Punjab","Chennai Super Kings"
1178430,2,12,2,"MA Agarwal","N Pooran","Harbhajan Singh",0,0,0,1,caught,"MA Agarwal","RA Jadeja",NA,"Kings XI Punjab","Chennai Super Kings"
1178430,2,16,2,"N Pooran","Mandeep Singh","RA Jadeja",0,0,0,1,caught,"N Pooran","MS Dhoni",NA,"Kings XI Punjab","Chennai Super Kings"
1178431,1,6,1,"Shubman Gill","CA Lynn","HH Pandya",0,0,0,1,lbw,"Shubman Gill",NA,NA,"Kolkata Knight Riders","Mumbai Indians"
1178431,1,8,2,"CA Lynn","RV Uthappa","HH Pandya",0,0,0,1,caught,"CA Lynn","Q de Kock",NA,"Kolkata Knight Riders","Mumbai Indians"
1178431,1,12,4,"KD Karthik","RV Uthappa","SL Malinga",0,0,0,1,caught,"KD Karthik","KH Pandya",NA,"Kolkata Knight Riders","Mumbai Indians"
1178431,1,12,6,"AD Russell","RV Uthappa","SL Malinga",0,0,0,1,caught,"AD Russell","Q de Kock",NA,"Kolkata Knight Riders","Mumbai Indians"
1178431,1,17,2,"N Rana","RV Uthappa","SL Malinga",0,0,0,1,caught,"N Rana","KA Pollard",NA,"Kolkata Knight Riders","Mumbai Indians"
1178431,1,19,5,"RV Uthappa","RK Singh","JJ Bumrah",0,0,0,1,caught,"RV Uthappa","RG Sharma",NA,"Kolkata Knight Riders","Mumbai Indians"
1178431,1,19,6,"RK Singh","SP Narine","JJ Bumrah",0,0,0,1,caught,"RK Singh","HH Pandya",NA,"Kolkata Knight Riders","Mumbai Indians"
1178431,2,6,1,"Q de Kock","RG Sharma","M Prasidh Krishna",0,0,0,1,caught,"Q de Kock","KD Karthik",NA,"Mumbai Indians","Kolkata Knight Riders"
1181764,1,2,1,"F du Plessis","SR Watson","RD Chahar",0,0,0,1,caught,"F du Plessis","Anmolpreet Singh (sub)",NA,"Chennai Super Kings","Mumbai Indians"
1181764,1,3,4,"SK Raina","SR Watson","J Yadav",0,0,0,1,"caught and bowled","SK Raina",NA,NA,"Chennai Super Kings","Mumbai Indians"
1181764,1,5,6,"SR Watson","M Vijay","KH Pandya",0,0,0,1,caught,"SR Watson","J Yadav",NA,"Chennai Super Kings","Mumbai Indians"
1181764,1,12,1,"M Vijay","AT Rayudu","RD Chahar",0,0,0,1,stumped,"M Vijay","Q de Kock",NA,"Chennai Super Kings","Mumbai Indians"
1181764,2,0,2,"RG Sharma","Q de Kock","DL Chahar",0,0,0,1,lbw,"RG Sharma",NA,NA,"Mumbai Indians","Chennai Super Kings"
1181764,2,3,2,"Q de Kock","SA Yadav","Harbhajan Singh",0,0,0,1,caught,"Q de Kock","F du Plessis",NA,"Mumbai Indians","Chennai Super Kings"
1181764,2,13,6,"Ishan Kishan","SA Yadav","Imran Tahir",0,0,0,1,bowled,"Ishan Kishan",NA,NA,"Mumbai Indians","Chennai Super Kings"
1181764,2,13,7,"KH Pandya","SA Yadav","Imran Tahir",0,0,0,1,"caught and bowled","KH Pandya",NA,NA,"Mumbai Indians","Chennai Super Kings"
1181766,1,3,1,"WP Saha","MJ Guptill","I Sharma",0,0,0,1,caught,"WP Saha","SS Iyer",NA,"Sunrisers Hyderabad","Delhi Capitals"
1181766,1,6,3,"MJ Guptill","MK Pandey","A Mishra",0,0,0,1,caught,"MJ Guptill","KMA Paul",NA,"Sunrisers Hyderabad","Delhi Capitals"
1181766,1,13,3,"MK Pandey","KS Williamson","KMA Paul",0,0,0,1,caught,"MK Pandey","SE Rutherford",NA,"Sunrisers Hyderabad","Delhi Capitals"
1181766,1,15,5,"KS Williamson","V Shankar","I Sharma",0,0,0,1,bowled,"KS Williamson",NA,NA,"Sunrisers Hyderabad","Delhi Capitals"
1181766,1,18,3,"V Shankar","Mohammad Nabi","TA Boult",0,0,0,1,caught,"V Shankar","AR Patel",NA,"Sunrisers Hyderabad","Delhi Capitals"
1181766,1,19,6,"Mohammad Nabi","DJ Hooda","KMA Paul",0,0,0,1,caught,"Mohammad Nabi","AR Patel",NA,"Sunrisers Hyderabad","Delhi Capitals"
1181766,1,19,7,"DJ Hooda","Rashid Khan","KMA Paul",0,1,1,1,"run out","DJ Hooda",NA,wides,"Sunrisers Hyderabad","Delhi Capitals"
1181766,1,19,8,"Rashid Khan","B Kumar","KMA Paul",0,0,0,1,caught,"Rashid Khan","RR Pant",NA,"Sunrisers Hyderabad","Delhi Capitals"
1181766,2,7,4,"S Dhawan","PP Shaw","DJ Hooda",0,1,1,1,stumped,"S Dhawan","WP Saha",wides,"Delhi Capitals","Sunrisers Hyderabad"
1181766,2,10,2,"SS Iyer","PP Shaw","KK Ahmed",0,0,0,1,caught,"SS Iyer","WP Saha",NA,"Delhi Capitals","Sunrisers Hyderabad"
1181766,2,10,6,"PP Shaw","RR Pant","KK Ahmed",0,0,0,1,caught,"PP Shaw","V Shankar",NA,"Delhi Capitals","Sunrisers Hyderabad"
1181766,2,14,1,"C Munro","RR Pant","Rashid Khan",0,0,0,1,lbw,"C Munro",NA,NA,"Delhi Capitals","Sunrisers Hyderabad"
1181766,2,14,4,"AR Patel","RR Pant","Rashid Khan",0,0,0,1,caught,"AR Patel","WP Saha",NA,"Delhi Capitals","Sunrisers Hyderabad"
1181766,2,18,1,"SE Rutherford","RR Pant","B Kumar",0,0,0,1,caught,"SE Rutherford","Mohammad Nabi",NA,"Delhi Capitals","Sunrisers Hyderabad"
1181766,2,18,6,"RR Pant","KMA Paul","B Kumar",0,0,0,1,caught,"RR Pant","Mohammad Nabi",NA,"Delhi Capitals","Sunrisers Hyderabad"
1181766,2,19,5,"A Mishra","KMA Paul","KK Ahmed",0,0,0,1,"obstructing the field","A Mishra",NA,NA,"Delhi Capitals","Sunrisers Hyderabad"
1181767,1,2,3,"PP Shaw","S Dhawan","DL Chahar",0,0,0,1,lbw,"PP Shaw",NA,NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,5,2,"S Dhawan","C Munro","Harbhajan Singh",0,0,0,1,caught,"S Dhawan","MS Dhoni",NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,8,5,"C Munro","SS Iyer","RA Jadeja",0,0,0,1,caught,"C Munro","DJ Bravo",NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,11,3,"SS Iyer","RR Pant","Imran Tahir",0,0,0,1,caught,"SS Iyer","SK Raina",NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,12,5,"AR Patel","RR Pant","DJ Bravo",0,0,0,1,caught,"AR Patel","Imran Tahir",NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,15,5,"SE Rutherford","RR Pant","Harbhajan Singh",0,0,0,1,caught,"SE Rutherford","SR Watson",NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,17,6,"KMA Paul","RR Pant","DJ Bravo",0,0,0,1,bowled,"KMA Paul",NA,NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,18,4,"RR Pant","A Mishra","DL Chahar",0,0,0,1,caught,"RR Pant","DJ Bravo",NA,"Delhi Capitals","Chennai Super Kings"
1181767,1,19,3,"TA Boult","A Mishra","RA Jadeja",0,0,0,1,bowled,"TA Boult",NA,NA,"Delhi Capitals","Chennai Super Kings"
1181767,2,10,2,"F du Plessis","SR Watson","TA Boult",0,0,0,1,caught,"F du Plessis","KMA Paul",NA,"Chennai Super Kings","Delhi Capitals"
1181767,2,12,2,"SR Watson","SK Raina","A Mishra",0,0,0,1,caught,"SR Watson","TA Boult",NA,"Chennai Super Kings","Delhi Capitals"
1181767,2,15,6,"SK Raina","AT Rayudu","AR Patel",0,0,0,1,bowled,"SK Raina",NA,NA,"Chennai Super Kings","Delhi Capitals"
1181767,2,18,4,"MS Dhoni","AT Rayudu","I Sharma",0,0,0,1,caught,"MS Dhoni","KMA Paul",NA,"Chennai Super Kings","Delhi Capitals"
1181768,1,4,5,"Q de Kock","RG Sharma","SN Thakur",0,0,0,1,caught,"Q de Kock","MS Dhoni",NA,"Mumbai Indians","Chennai Super Kings"
1181768,1,5,2,"RG Sharma","SA Yadav","DL Chahar",0,0,0,1,caught,"RG Sharma","MS Dhoni",NA,"Mumbai Indians","Chennai Super Kings"
1181768,1,11,2,"SA Yadav","Ishan Kishan","Imran Tahir",0,0,0,1,bowled,"SA Yadav",NA,NA,"Mumbai Indians","Chennai Super Kings"
1181768,1,12,3,"KH Pandya","Ishan Kishan","SN Thakur",0,0,0,1,"caught and bowled","KH Pandya",NA,NA,"Mumbai Indians","Chennai Super Kings"
1181768,1,14,4,"Ishan Kishan","KA Pollard","Imran Tahir",0,0,0,1,caught,"Ishan Kishan","SK Raina",NA,"Mumbai Indians","Chennai Super Kings"
1181768,1,18,2,"HH Pandya","KA Pollard","DL Chahar",0,0,0,1,lbw,"HH Pandya",NA,NA,"Mumbai Indians","Chennai Super Kings"
1181768,1,18,4,"RD Chahar","KA Pollard","DL Chahar",0,0,0,1,caught,"RD Chahar","F du Plessis",NA,"Mumbai Indians","Chennai Super Kings"
1181768,1,19,4,"KA Pollard","MJ McClenaghan","DJ Bravo",1,0,1,1,"run out","MJ McClenaghan",NA,NA,"Mumbai Indians","Chennai Super Kings"
1181768,2,3,6,"F du Plessis","SR Watson","KH Pandya",0,0,0,1,stumped,"F du Plessis","Q de Kock",NA,"Chennai Super Kings","Mumbai Indians"
1181768,2,9,2,"SK Raina","SR Watson","RD Chahar",0,0,0,1,lbw,"SK Raina",NA,NA,"Chennai Super Kings","Mumbai Indians"
1181768,2,10,3,"AT Rayudu","SR Watson","JJ Bumrah",0,0,0,1,caught,"AT Rayudu","Q de Kock",NA,"Chennai Super Kings","Mumbai Indians"
1181768,2,12,5,"SR Watson","MS Dhoni","HH Pandya",1,0,1,1,"run out","MS Dhoni",NA,NA,"Chennai Super Kings","Mumbai Indians"
1181768,2,18,2,"DJ Bravo","SR Watson","JJ Bumrah",0,0,0,1,caught,"DJ Bravo","Q de Kock",NA,"Chennai Super Kings","Mumbai Indians"
1181768,2,19,4,"SR Watson","RA Jadeja","SL Malinga",1,0,1,1,"run out","SR Watson",NA,NA,"Chennai Super Kings","Mumbai Indians"
1181768,2,19,6,"SN Thakur","RA Jadeja","SL Malinga",0,0,0,1,lbw,"SN Thakur",NA,NA,"Chennai Super Kings","Mumbai Indians"
1216492,1,4,4,"RG Sharma","Q de Kock","PP Chawla",0,0,0,1,caught,"RG Sharma","SM Curran",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,5,1,"Q de Kock","SA Yadav","SM Curran",0,0,0,1,caught,"Q de Kock","SR Watson",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,10,7,"SA Yadav","SS Tiwary","DL Chahar",0,0,0,1,caught,"SA Yadav","SM Curran",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,14,1,"SS Tiwary","HH Pandya","RA Jadeja",0,0,0,1,caught,"SS Tiwary","F du Plessis",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,14,5,"HH Pandya","KA Pollard","RA Jadeja",0,0,0,1,caught,"HH Pandya","F du Plessis",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,16,1,"KH Pandya","KA Pollard","L Ngidi",0,0,0,1,caught,"KH Pandya","MS Dhoni",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,18,1,"KA Pollard","JL Pattinson","L Ngidi",0,0,0,1,caught,"KA Pollard","MS Dhoni",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,18,5,"JL Pattinson","RD Chahar","L Ngidi",0,0,0,1,caught,"JL Pattinson","F du Plessis",NA,"Mumbai Indians","Chennai Super Kings"
1216492,1,19,1,"TA Boult","RD Chahar","DL Chahar",0,0,0,1,bowled,"TA Boult",NA,NA,"Mumbai Indians","Chennai Super Kings"
1216492,2,0,6,"SR Watson","M Vijay","TA Boult",0,0,0,1,lbw,"SR Watson",NA,NA,"Chennai Super Kings","Mumbai Indians"
1216492,2,1,7,"M Vijay","F du Plessis","JL Pattinson",0,0,0,1,lbw,"M Vijay",NA,NA,"Chennai Super Kings","Mumbai Indians"
1216492,2,15,6,"AT Rayudu","F du Plessis","RD Chahar",0,0,0,1,"caught and bowled","AT Rayudu",NA,NA,"Chennai Super Kings","Mumbai Indians"
1216492,2,17,1,"RA Jadeja","F du Plessis","KH Pandya",0,0,0,1,lbw,"RA Jadeja",NA,NA,"Chennai Super Kings","Mumbai Indians"
1216492,2,18,2,"SM Curran","F du Plessis","JJ Bumrah",0,0,0,1,caught,"SM Curran","JL Pattinson",NA,"Chennai Super Kings","Mumbai Indians"
1216493,1,1,4,"S Dhawan","PP Shaw","Mohammed Shami",0,0,0,1,"run out","S Dhawan",NA,NA,"Delhi Capitals","Kings XI Punjab"
1216493,1,3,3,"PP Shaw","SO Hetmyer","Mohammed Shami",0,0,0,1,caught,"PP Shaw","CJ Jordan",NA,"Delhi Capitals","Kings XI Punjab"
1216493,1,3,6,"SO Hetmyer","SS Iyer","Mohammed Shami",0,0,0,1,caught,"SO Hetmyer","MA Agarwal",NA,"Delhi Capitals","Kings XI Punjab"
1216493,1,13,6,"RR Pant","SS Iyer","Ravi Bishnoi",0,0,0,1,bowled,"RR Pant",NA,NA,"Delhi Capitals","Kings XI Punjab"
1216493,1,14,2,"SS Iyer","MP Stoinis","Mohammed Shami",0,0,0,1,caught,"SS Iyer","CJ Jordan",NA,"Delhi Capitals","Kings XI Punjab"
1216493,1,16,1,"AR Patel","MP Stoinis","SS Cottrell",0,0,0,1,caught,"AR Patel","KL Rahul",NA,"Delhi Capitals","Kings XI Punjab"
1216493,1,18,7,"R Ashwin","MP Stoinis","SS Cottrell",0,0,0,1,caught,"R Ashwin","Mohammed Shami",NA,"Delhi Capitals","Kings XI Punjab"
1216493,1,19,7,"MP Stoinis","K Rabada","CJ Jordan",1,1,2,1,"run out","MP Stoinis",NA,noballs,"Delhi Capitals","Kings XI Punjab"
1216493,2,4,3,"KL Rahul","MA Agarwal","MM Sharma",0,0,0,1,bowled,"KL Rahul",NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,5,1,"KK Nair","MA Agarwal","R Ashwin",0,0,0,1,caught,"KK Nair","PP Shaw",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,5,5,"N Pooran","MA Agarwal","R Ashwin",0,0,0,1,bowled,"N Pooran",NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,6,3,"GJ Maxwell","MA Agarwal","K Rabada",0,0,0,1,caught,"GJ Maxwell","SS Iyer",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,9,6,"SN Khan","MA Agarwal","AR Patel",0,0,0,1,caught,"SN Khan","PP Shaw",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,15,3,"K Gowtham","MA Agarwal","K Rabada",0,0,0,1,caught,"K Gowtham","RR Pant",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,5,"MA Agarwal","CJ Jordan","MP Stoinis",0,0,0,1,caught,"MA Agarwal","SO Hetmyer",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,6,"CJ Jordan","Mohammed Shami","MP Stoinis",0,0,0,1,caught,"CJ Jordan","K Rabada",NA,"Kings XI Punjab","Delhi Capitals"
1216494,1,1,3,"RA Tripathi","Shubman Gill","Mohammed Siraj",0,0,0,1,caught,"RA Tripathi","AB de Villiers",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,1,4,"N Rana","Shubman Gill","Mohammed Siraj",0,0,0,1,bowled,"N Rana",NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,2,2,"Shubman Gill","T Banton","NA Saini",0,0,0,1,caught,"Shubman Gill","CH Morris",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,3,3,"T Banton","KD Karthik","Mohammed Siraj",0,0,0,1,caught,"T Banton","AB de Villiers",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,8,4,"KD Karthik","EJG Morgan","YS Chahal",0,0,0,1,lbw,"KD Karthik",NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,12,3,"PJ Cummins","EJG Morgan","YS Chahal",0,0,0,1,caught,"PJ Cummins","D Padikkal",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,15,4,"EJG Morgan","Kuldeep Yadav","Washington Sundar",0,0,0,1,caught,"EJG Morgan","Gurkeerat Singh",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,19,6,"LH Ferguson","Kuldeep Yadav","CH Morris",1,0,1,1,"run out","Kuldeep Yadav",NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,2,6,3,"AJ Finch","D Padikkal","LH Ferguson",0,0,0,1,caught,"AJ Finch","KD Karthik",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,6,5,"Gurkeerat Singh","D Padikkal","LH Ferguson",0,0,0,1,"run out","D Padikkal",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216495,1,2,3,"RG Sharma","Q de Kock","Sandeep Sharma",0,0,0,1,caught,"RG Sharma","DA Warner",NA,"Mumbai Indians","Sunrisers Hyderabad"
1216495,1,4,4,"Q de Kock","SA Yadav","Sandeep Sharma",0,0,0,1,bowled,"Q de Kock",NA,NA,"Mumbai Indians","Sunrisers Hyderabad"
1216495,1,11,1,"SA Yadav","Ishan Kishan","S Nadeem",0,0,0,1,stumped,"SA Yadav","WP Saha",NA,"Mumbai Indians","Sunrisers Hyderabad"
1216495,1,11,4,"KH Pandya","Ishan Kishan","S Nadeem",0,0,0,1,caught,"KH Pandya","KS Williamson",NA,"Mumbai Indians","Sunrisers Hyderabad"
1216495,1,12,1,"SS Tiwary","Ishan Kishan","Rashid Khan",0,0,0,1,caught,"SS Tiwary","WP Saha",NA,"Mumbai Indians","Sunrisers Hyderabad"
1216495,1,16,3,"Ishan Kishan","KA Pollard","Sandeep Sharma",0,0,0,1,bowled,"Ishan Kishan",NA,NA,"Mumbai Indians","Sunrisers Hyderabad"
1216495,1,17,2,"NM Coulter-Nile","KA Pollard","JO Holder",0,0,0,1,caught,"NM Coulter-Nile","PK Garg",NA,"Mumbai Indians","Sunrisers Hyderabad"
1216495,1,19,3,"KA Pollard","JL Pattinson","JO Holder",0,0,0,1,bowled,"KA Pollard",NA,NA,"Mumbai Indians","Sunrisers Hyderabad"
1216496,1,2,2,"YBK Jaiswal","SPD Smith","DL Chahar",0,0,0,1,"caught and bowled","YBK Jaiswal",NA,NA,"Rajasthan Royals","Chennai Super Kings"
1216496,1,11,4,"SV Samson","SPD Smith","L Ngidi",0,0,0,1,caught,"SV Samson","DL Chahar",NA,"Rajasthan Royals","Chennai Super Kings"
1216496,1,11,7,"SPD Smith","DA Miller","L Ngidi",1,0,1,1,"run out","DA Miller",NA,NA,"Rajasthan Royals","Chennai Super Kings"
1216496,1,14,1,"RV Uthappa","SPD Smith","PP Chawla",0,0,0,1,caught,"RV Uthappa","F du Plessis",NA,"Rajasthan Royals","Chennai Super Kings"
1216496,1,16,2,"R Tewatia","SPD Smith","SM Curran",0,0,0,1,lbw,"R Tewatia",NA,NA,"Rajasthan Royals","Chennai Super Kings"
1216496,1,16,6,"R Parag","SPD Smith","SM Curran",0,0,0,1,caught,"R Parag","MS Dhoni",NA,"Rajasthan Royals","Chennai Super Kings"
1216496,1,18,2,"SPD Smith","TK Curran","SM Curran",0,0,0,1,caught,"SPD Smith","KM Jadhav",NA,"Rajasthan Royals","Chennai Super Kings"
1216496,2,6,4,"SR Watson","M Vijay","R Tewatia",0,0,0,1,bowled,"SR Watson",NA,NA,"Chennai Super Kings","Rajasthan Royals"
1216496,2,7,3,"M Vijay","F du Plessis","S Gopal",0,0,0,1,caught,"M Vijay","TK Curran",NA,"Chennai Super Kings","Rajasthan Royals"
1216496,2,8,5,"SM Curran","F du Plessis","R Tewatia",0,0,0,1,stumped,"SM Curran","SV Samson",NA,"Chennai Super Kings","Rajasthan Royals"
1216496,2,8,6,"RD Gaikwad","F du Plessis","R Tewatia",0,0,0,1,stumped,"RD Gaikwad","SV Samson",NA,"Chennai Super Kings","Rajasthan Royals"
1216496,2,13,5,"KM Jadhav","F du Plessis","TK Curran",0,0,0,1,caught,"KM Jadhav","SV Samson",NA,"Chennai Super Kings","Rajasthan Royals"
1216496,2,18,5,"F du Plessis","MS Dhoni","JC Archer",0,0,0,1,caught,"F du Plessis","SV Samson",NA,"Chennai Super Kings","Rajasthan Royals"
1216497,1,1,5,"Shubman Gill","N Rana","A Nortje",0,0,0,1,caught,"Shubman Gill","AR Patel",NA,"Kolkata Knight Riders","Delhi Capitals"
1216497,1,5,4,"RA Tripathi","N Rana","A Nortje",0,0,0,1,bowled,"RA Tripathi",NA,NA,"Kolkata Knight Riders","Delhi Capitals"
1216497,1,7,2,"KD Karthik","N Rana","K Rabada",0,0,0,1,caught,"KD Karthik","RR Pant",NA,"Kolkata Knight Riders","Delhi Capitals"
1216497,1,16,5,"SP Narine","N Rana","K Rabada",0,0,0,1,caught,"SP Narine","AM Rahane",NA,"Kolkata Knight Riders","Delhi Capitals"
1216497,1,19,5,"N Rana","EJG Morgan","MP Stoinis",0,0,0,1,caught,"N Rana","TU Deshpande",NA,"Kolkata Knight Riders","Delhi Capitals"
1216497,1,19,6,"EJG Morgan","PJ Cummins","MP Stoinis",0,0,0,1,caught,"EJG Morgan","K Rabada",NA,"Kolkata Knight Riders","Delhi Capitals"
1216497,2,0,1,"AM Rahane","S Dhawan","PJ Cummins",0,0,0,1,lbw,"AM Rahane",NA,NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,2,3,"S Dhawan","SS Iyer","PJ Cummins",0,0,0,1,bowled,"S Dhawan",NA,NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,11,2,"RR Pant","SS Iyer","CV Varun",0,0,0,1,caught,"RR Pant","Shubman Gill",NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,13,2,"SO Hetmyer","SS Iyer","CV Varun",0,0,0,1,caught,"SO Hetmyer","RA Tripathi",NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,13,3,"SS Iyer","MP Stoinis","CV Varun",0,0,0,1,caught,"SS Iyer","KL Nagarkoti",NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,15,1,"MP Stoinis","AR Patel","CV Varun",0,0,0,1,caught,"MP Stoinis","RA Tripathi",NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,15,5,"AR Patel","K Rabada","CV Varun",0,0,0,1,bowled,"AR Patel",NA,NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,18,5,"K Rabada","R Ashwin","PJ Cummins",0,0,0,1,caught,"K Rabada","RA Tripathi",NA,"Delhi Capitals","Kolkata Knight Riders"
1216497,2,19,5,"TU Deshpande","R Ashwin","LH Ferguson",0,0,0,1,caught,"TU Deshpande","EJG Morgan",NA,"Delhi Capitals","Kolkata Knight Riders"
1216498,1,4,6,"Mandeep Singh","KL Rahul","Sandeep Sharma",0,0,0,1,caught,"Mandeep Singh","Rashid Khan",NA,"Kings XI Punjab","Sunrisers Hyderabad"
1216498,1,9,7,"CH Gayle","KL Rahul","JO Holder",0,0,0,1,caught,"CH Gayle","DA Warner",NA,"Kings XI Punjab","Sunrisers Hyderabad"
1216498,1,10,1,"KL Rahul","N Pooran","Rashid Khan",0,0,0,1,bowled,"KL Rahul",NA,NA,"Kings XI Punjab","Sunrisers Hyderabad"
1216498,1,13,4,"GJ Maxwell","N Pooran","Sandeep Sharma",0,0,0,1,caught,"GJ Maxwell","DA Warner",NA,"Kings XI Punjab","Sunrisers Hyderabad"
1216498,1,14,2,"DJ Hooda","N Pooran","Rashid Khan",0,0,0,1,stumped,"DJ Hooda","JM Bairstow",NA,"Kings XI Punjab","Sunrisers Hyderabad"
1216498,1,17,4,"CJ Jordan","N Pooran","JO Holder",0,0,0,1,caught,"CJ Jordan","KK Ahmed",NA,"Kings XI Punjab","Sunrisers Hyderabad"
1216498,1,18,2,"M Ashwin","N Pooran","KK Ahmed",0,0,0,1,"run out","M Ashwin",NA,NA,"Kings XI Punjab","Sunrisers Hyderabad"
1216498,2,6,2,"DA Warner","JM Bairstow","Ravi Bishnoi",0,0,0,1,caught,"DA Warner","KL Rahul",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,7,2,"JM Bairstow","MK Pandey","M Ashwin",0,0,0,1,bowled,"JM Bairstow",NA,NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,8,5,"Abdul Samad","MK Pandey","Mohammed Shami",0,0,0,1,caught,"Abdul Samad","CJ Jordan",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,16,2,"MK Pandey","V Shankar","CJ Jordan",0,0,0,1,caught,"MK Pandey","J Suchith (sub)",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,17,5,"V Shankar","JO Holder","Arshdeep Singh",0,0,0,1,caught,"V Shankar","KL Rahul",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,18,3,"JO Holder","PK Garg","CJ Jordan",0,0,0,1,caught,"JO Holder","Mandeep Singh",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,18,4,"Rashid Khan","PK Garg","CJ Jordan",0,0,0,1,caught,"Rashid Khan","N Pooran",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,19,2,"Sandeep Sharma","PK Garg","Arshdeep Singh",0,0,0,1,caught,"Sandeep Sharma","M Ashwin",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,19,3,"PK Garg","T Natarajan","Arshdeep Singh",0,0,0,1,caught,"PK Garg","CJ Jordan",NA,"Sunrisers Hyderabad","Kings XI Punjab"
1216498,2,19,5,"KK Ahmed","T Natarajan","Arshdeep Singh",0,0,0,1,"run out","KK Ahmed",NA,NA,"Sunrisers Hyderabad","Kings XI Punjab"
